4950 200 100 0.000023
4950 200 100 0.000021
4950 200 100 0.000022
4950 200 100 0.000020
4950 200 100 0.000022
4950 200 100 0.000022
4950 200 100 0.000021
4950 200 100 0.000025
4950 200 100 0.000025
4950 200 100 0.000021
